UnqID,wave,Year,Date,Hour,Count,Borough,Functional,Latitude,Longitude,Easting,Northing
ML0002,2020,2020,2020-09-04,16,374,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-04,17,557,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-04,18,271,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-07,6,196,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-07,7,384,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-07,8,517,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-07,9,112,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-07,18,279,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-07,19,401,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-07,20,196,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-07,21,131,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-08,12,178,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2020,2020,2020-09-08,13,238,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0003,2020,2020,2020-07-10,6,6,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,7,23,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,8,34,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,9,13,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,10,12,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,11,18,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,12,9,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,13,11,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,14,17,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,15,20,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,16,42,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,17,41,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,18,48,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,19,27,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,20,9,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-10,21,5,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-17,10,58,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-17,11,74,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-17,12,81,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-17,13,106,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-17,14,95,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-17,15,121,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-17,16,113,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-21,6,95,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-21,7,193,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-21,8,220,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-21,9,157,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-21,10,21,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-27,16,36,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-27,17,229,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-27,18,274,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-27,19,142,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-27,20,121,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2020,2020,2020-07-27,21,54,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0004,2020,2020,2020-07-10,6,2,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,7,16,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,8,27,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,9,12,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,10,7,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,11,8,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,12,9,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,13,13,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,14,7,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,15,8,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,16,12,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,17,20,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,18,24,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,19,29,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,20,11,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-07-10,21,4,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-02,6,58,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-02,7,200,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-02,8,258,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-02,9,102,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-02,10,61,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-03,11,40,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-03,12,64,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-03,13,63,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-03,14,43,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-03,15,75,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-03,16,136,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-03,17,199,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-03,18,107,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-07,18,92,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-07,19,131,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-07,20,64,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2020,2020,2020-09-07,21,37,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0005,2020,2020,2020-07-10,6,12,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,7,16,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,8,15,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,9,19,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,10,10,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,11,16,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,12,20,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,13,14,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,14,24,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,15,24,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,16,32,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,17,12,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,18,30,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,19,41,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,20,14,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-07-10,21,14,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,9,223,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,10,131,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,11,128,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,12,138,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,13,165,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,14,150,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,15,151,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,16,234,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,17,326,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,18,368,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,19,210,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,20,129,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-02,21,88,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-08,6,143,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-08,7,290,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2020,2020,2020-09-08,8,323,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0006,2020,2020,2020-07-10,6,6,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,7,17,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,8,28,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,9,22,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,10,10,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,11,13,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,12,10,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,13,10,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,14,14,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,15,9,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,16,22,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,17,28,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,18,21,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,19,26,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,20,12,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-07-10,21,10,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,8,211,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,9,156,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,10,69,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,11,53,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,12,61,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,14,66,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,15,79,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,17,224,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-18,18,202,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-20,13,69,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-20,16,139,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-20,19,158,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-20,20,108,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-20,21,70,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-26,6,60,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2020,2020,2020-08-26,7,159,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0007,2020,2020,2020-07-10,6,7,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,7,28,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,8,45,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,9,17,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,10,18,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,11,10,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,12,6,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,13,6,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,14,8,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,15,18,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,16,43,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,17,36,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,18,21,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,19,12,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,20,4,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-07-10,21,1,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-20,6,79,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-20,7,245,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-20,8,306,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-20,9,146,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-20,10,104,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-20,11,81,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-20,12,45,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-20,13,26,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-21,14,37,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-21,15,101,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-21,16,160,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-21,17,198,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-21,18,155,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-21,19,91,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-21,20,43,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2020,2020,2020-08-21,21,17,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0008,2020,2020,2020-07-10,6,6,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,7,11,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,8,33,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,9,28,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,10,17,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,11,13,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,12,21,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,13,20,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,14,24,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,15,29,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,16,46,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,17,49,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,18,20,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,19,21,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,20,14,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-07-10,21,9,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-24,6,61,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-24,7,171,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-24,8,224,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-24,9,136,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-24,14,107,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-24,15,107,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-24,16,180,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-24,17,220,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2020,2020,2020-09-28,10,76,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
