UnqID,wave,Year,Date,Hour,Count,Borough,Functional,Latitude,Longitude,Easting,Northing
ML0003,2021,2021,2021-04-20,10,80,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-20,11,76,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-20,12,69,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-26,6,69,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-26,7,179,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-26,12,20,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-26,13,104,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-26,14,69,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-26,15,99,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-26,16,155,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2021,2021,2021-04-26,17,59,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0006,2021,2021,2021-05-26,9,21,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-26,10,75,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-26,11,64,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-26,12,82,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-26,13,86,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-26,14,80,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-26,15,94,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-26,16,128,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,6,78,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,7,210,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,8,280,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,9,150,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,17,253,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,18,311,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,19,168,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,20,127,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2021,2021,2021-05-27,21,86,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0007,2021,2021,2021-05-19,14,116,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-19,15,107,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-19,16,201,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-19,17,363,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-19,18,420,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-19,19,281,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-19,20,154,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-19,21,40,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-21,6,109,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-21,7,240,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-21,8,346,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-21,9,137,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-21,10,52,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-21,11,83,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-21,12,86,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2021,2021,2021-05-21,13,114,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0008,2021,2021,2021-06-10,10,123,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-10,11,100,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-10,19,111,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-10,20,202,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-10,21,134,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-14,15,56,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-14,16,201,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-14,17,205,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-21,12,49,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-21,13,70,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-21,14,63,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-21,15,52,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-24,17,80,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-24,18,300,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-06-24,19,106,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-07-02,6,70,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-07-02,7,133,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-07-02,8,161,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2021,2021,2021-07-02,9,107,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0009,2021,2021,2021-05-07,6,73,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-07,7,122,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-07,8,189,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-07,9,135,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-07,10,179,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-07,11,89,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-07,12,128,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-07,13,135,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-12,14,153,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-12,15,157,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-12,16,179,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-12,17,331,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-12,18,398,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-12,19,275,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-12,20,184,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2021,2021,2021-05-12,21,125,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0011,2021,2021,2021-06-22,6,119,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-22,7,267,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-22,8,419,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-22,9,206,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-22,10,116,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-22,11,114,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-22,12,137,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-22,13,143,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-24,14,181,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-24,15,222,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-24,16,252,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-24,17,366,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-24,18,459,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-24,19,311,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-24,20,231,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2021,2021,2021-06-24,21,154,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0012,2021,2021,2021-06-08,15,84,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-08,16,434,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-08,17,716,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-08,18,753,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-08,19,513,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-08,20,324,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-08,21,284,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-09,12,118,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-09,13,280,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-09,14,281,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-09,15,225,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-11,6,151,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-11,7,353,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-11,8,389,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-11,9,346,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-11,10,180,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-11,11,199,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2021,2021,2021-06-11,12,107,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0013,2021,2021,2021-04-19,6,242,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-19,7,895,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-19,8,1052,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-19,9,540,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-19,10,191,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-19,11,217,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-19,12,229,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-19,13,197,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-22,14,207,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-22,15,366,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-22,16,729,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-22,17,1122,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-22,18,930,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-22,19,493,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-22,20,312,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2021,2021,2021-04-22,21,206,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0014,2021,2021,2021-04-19,10,89,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-19,11,194,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-19,12,235,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-19,14,82,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-19,15,324,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-19,16,109,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-22,8,636,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-22,9,418,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-22,10,131,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-26,6,230,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-26,7,611,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-26,8,171,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-26,20,213,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-26,21,110,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-28,13,154,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-28,14,125,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-29,18,593,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-04-29,19,567,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-05-04,16,213,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-05-04,17,528,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2021,2021,2021-05-04,18,181,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0015,2021,2021,2021-07-01,9,74,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-01,10,223,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-01,11,185,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-05,13,46,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-05,14,210,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-05,15,158,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-06,6,121,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-06,7,410,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-06,15,30,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-06,16,236,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-06,17,493,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-07,8,709,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-07,9,307,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-07,12,162,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-07,13,139,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-08,19,85,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-08,20,316,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-08,21,213,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-09,18,536,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2021,2021,2021-07-09,19,290,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0016,2021,2021,2021-04-30,6,56,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-04-30,7,179,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-04-30,8,242,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-04-30,9,158,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-04-30,10,101,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-04-30,11,37,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-04,11,18,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-04,12,78,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-04,13,71,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-04,14,72,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-04,15,76,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-04,16,72,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-05,16,50,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-05,17,221,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-05,18,266,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-05,19,130,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-05,20,116,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2021,2021,2021-05-05,21,57,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0017,2021,2021,2021-05-12,6,160,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-12,7,417,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-12,8,698,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-12,9,450,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-12,10,239,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-12,11,102,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-13,14,72,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-13,15,177,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-13,16,275,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-13,17,448,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-13,18,550,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-13,19,396,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-13,20,228,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-13,21,174,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-14,11,85,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-14,12,198,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-14,13,247,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0017,2021,2021,2021-05-14,14,114,Lambeth,01 Central,51.508536,-0.11681217,530788.45,180526.51
ML0018,2021,2021,2021-05-18,15,102,Westminster,01 Central,51.499444,-0.12970727,529919.79,179492.54
ML0018,2021,2021,2021-05-18,16,110,Westminster,01 Central,51.499444,-0.12970727,529919.79,179492.54
ML0018,2021,2021,2021-05-19,9,125,Westminster,01 Central,51.499444,-0.12970727,529919.79,179492.54
ML0018,2021,2021,2021-05-19,10,63,Westminster,01 Central,51.499444,-0.12970727,529919.79,179492.54
ML0018,2021,2021,2021-05-21,10,15,Westminster,01 Central,51.499444,-0.12970727,529919.79,179492.54
ML0018,2021,2021,2021-05-21,11,52,Westminster,01 Central,51.499444,-0.12970727,529919.79,179492.54
