UnqID,wave,Year,Date,Hour,Count,Borough,Functional,Latitude,Longitude,Easting,Northing
ML0002,2022,2022,2022-05-24,18,1000,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2022,2022,2022-05-24,19,649,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2022,2022,2022-05-24,20,441,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2022,2022,2022-05-24,21,323,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0003,2022,2022,2022-05-16,14,72,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-16,15,125,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-16,16,202,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-16,17,502,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-16,18,559,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-16,19,238,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-16,20,150,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-16,21,62,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-17,6,154,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-17,7,489,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-17,8,787,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-17,9,383,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-17,10,118,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-17,11,89,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-17,12,92,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2022,2022,2022-05-17,13,110,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0004,2022,2022,2022-06-07,6,135,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,7,325,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,8,481,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,9,207,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,10,81,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,11,69,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,12,55,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,13,85,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,14,64,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,15,78,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,16,141,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,17,359,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,18,459,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,19,247,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,20,128,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2022,2022,2022-06-07,21,81,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0005,2022,2022,2022-07-12,6,275,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,7,661,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,8,1168,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,9,633,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,10,233,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,11,237,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,12,242,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,13,243,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,14,256,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,15,294,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,16,435,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,17,968,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,18,1112,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,19,637,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,20,427,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2022,2022,2022-07-12,21,305,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0006,2022,2022,2022-05-16,14,62,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-16,15,83,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-16,16,144,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-16,17,376,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-16,18,428,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-16,19,230,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-16,20,148,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-16,21,84,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-17,6,121,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-17,7,383,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-17,8,625,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-17,9,292,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-17,10,87,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-17,11,64,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-17,12,69,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2022,2022,2022-05-17,13,82,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0007,2022,2022,2022-07-12,6,162,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,7,435,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,8,678,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,9,291,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,10,148,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,11,93,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,12,124,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,13,111,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,14,124,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,15,123,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,16,249,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,17,463,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,18,536,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,19,328,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,20,228,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2022,2022,2022-07-12,21,157,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0008,2022,2022,2022-06-14,6,119,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,7,212,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,8,350,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,9,228,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,10,114,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,11,109,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,12,148,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,13,157,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,14,160,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,15,179,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,16,210,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,17,414,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,18,478,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,19,297,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,20,191,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2022,2022,2022-06-14,21,146,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0009,2022,2022,2022-07-12,6,83,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,7,231,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,8,523,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,9,299,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,10,114,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,11,114,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,12,168,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,13,143,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,14,163,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,15,175,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,16,240,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,17,465,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,18,564,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,19,321,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,20,246,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2022,2022,2022-07-12,21,186,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0010,2022,2022,2022-05-23,14,92,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-23,15,95,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-23,16,167,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-23,17,400,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-23,18,389,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-23,19,237,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-23,20,141,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-23,21,106,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-24,6,89,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-24,7,286,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-24,8,517,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-24,9,226,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-24,10,95,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-24,11,89,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-24,12,81,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2022,2022,2022-05-24,13,86,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0011,2022,2022,2022-07-07,6,133,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,7,313,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,8,538,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,9,404,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,10,212,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,11,183,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,12,204,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,13,246,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,14,235,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,15,299,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,16,437,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,17,762,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,18,777,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,19,579,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,20,361,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2022,2022,2022-07-07,21,280,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0012,2022,2022,2022-06-07,6,242,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,7,560,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,8,817,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,9,473,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,10,187,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,11,173,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,12,185,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,13,192,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,14,185,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,15,223,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,16,317,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,17,656,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,18,687,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,19,377,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,20,259,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2022,2022,2022-06-07,21,195,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0013,2022,2022,2022-06-07,6,658,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,7,1815,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,8,2363,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,9,1081,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,10,345,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,11,303,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,12,277,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,13,277,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,14,305,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,15,396,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,16,796,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,17,1747,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,18,2130,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,19,1054,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,20,482,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2022,2022,2022-06-07,21,317,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0014,2022,2022,2022-07-07,6,315,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,7,852,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,8,1435,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,9,668,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,10,252,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,11,211,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,12,243,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,13,301,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,14,285,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,15,386,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,16,566,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,17,1327,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,18,1314,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,19,778,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,20,470,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2022,2022,2022-07-07,21,383,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0015,2022,2022,2022-07-06,6,303,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,7,813,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,8,1275,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,9,601,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,10,188,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,11,163,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,12,156,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,13,212,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,14,212,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,15,267,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,16,411,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,17,1105,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,18,1209,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,19,700,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,20,418,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2022,2022,2022-07-06,21,332,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0016,2022,2022,2022-05-10,6,108,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,7,287,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,8,533,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,9,337,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,10,161,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,11,146,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,12,149,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,13,117,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,14,112,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,15,122,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,16,211,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,17,400,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,18,474,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,19,227,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,20,145,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
ML0016,2022,2022,2022-05-10,21,89,Westminster,01 Central,51.494517,-0.1230084,530398.21,178956.9
