UnqID,wave,Year,Date,Hour,Count,Borough,Functional,Latitude,Longitude,Easting,Northing
ML0005,2016,2016,2016-06-08,16,304,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-08,17,632,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-09,10,145,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-09,11,61,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-09,12,102,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-09,13,53,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-09,18,763,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-09,19,400,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-09,20,213,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2016,2016,2016-06-09,21,95,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0006,2016,2016,2016-05-10,14,36,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-10,15,54,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-10,16,82,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-10,17,292,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-10,18,452,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-10,19,226,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-10,20,121,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-10,21,64,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-12,6,78,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-12,7,233,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-12,8,436,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-12,9,176,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-12,10,51,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-12,11,18,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-12,12,18,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2016,2016,2016-05-12,13,31,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0007,2016,2016,2016-05-03,6,145,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,7,493,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,8,879,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,9,397,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,10,115,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,11,92,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,12,9,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,14,79,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,15,118,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,16,172,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,17,526,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,18,738,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,19,394,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,20,185,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-03,21,90,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-04,12,62,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2016,2016,2016-05-04,13,90,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0008,2016,2016,2016-06-07,10,125,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-07,11,94,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-07,15,58,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-07,16,190,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-07,17,448,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-07,18,296,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-08,8,510,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-08,9,282,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-08,12,103,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-08,13,117,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-09,18,210,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-09,19,266,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-09,20,174,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-09,21,121,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-10,6,82,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-10,7,207,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-13,14,65,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2016,2016,2016-06-13,15,21,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0009,2016,2016,2016-04-12,6,48,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-12,7,163,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-12,8,412,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-12,9,256,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-12,10,109,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-12,11,112,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-12,12,84,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-12,13,90,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-13,14,43,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-13,15,94,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-13,16,185,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-13,17,359,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-13,18,459,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-13,19,290,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-13,20,145,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2016,2016,2016-04-13,21,70,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0010,2016,2016,2016-06-17,14,44,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-06-17,15,60,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-06-17,16,105,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-06-17,17,102,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-06,17,127,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-06,18,277,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-06,19,216,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-06,20,60,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-06,21,59,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-07,6,57,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-07,7,276,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-07,8,545,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-07,9,266,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-07,10,122,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-07,11,70,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-07,12,55,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2016,2016,2016-07-07,13,55,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0011,2016,2016,2016-06-08,10,85,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-08,11,72,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-08,15,31,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-08,16,224,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-08,17,385,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-09,11,20,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-09,12,135,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-09,13,79,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-10,8,318,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-10,9,360,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-10,10,51,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-13,17,151,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-13,18,607,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-13,19,120,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-17,13,31,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-17,14,131,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-17,15,97,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-17,20,127,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-17,21,101,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-22,6,116,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-22,7,371,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-22,8,332,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-22,19,256,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2016,2016,2016-06-22,20,74,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0012,2016,2016,2016-05-20,6,129,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-20,7,290,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-20,8,508,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-20,9,301,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-20,10,117,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-20,11,120,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-23,17,525,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-23,18,654,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-23,19,323,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-23,20,170,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-23,21,119,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-24,12,106,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-24,13,125,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-24,14,131,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-24,15,135,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2016,2016,2016-05-24,16,225,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0013,2016,2016,2016-04-18,6,235,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-18,7,1058,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-18,8,1483,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-18,9,646,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-18,14,74,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-18,15,134,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-21,10,345,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-21,11,189,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-21,12,118,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-21,13,78,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-21,18,1196,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-21,19,537,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-22,16,277,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-22,17,926,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-22,20,192,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2016,2016,2016-04-22,21,58,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0014,2016,2016,2016-04-19,14,101,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-19,15,137,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-19,16,193,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-19,17,754,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-19,18,1061,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-19,19,542,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-19,20,223,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-19,21,119,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-25,6,156,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-25,7,531,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-25,8,846,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-25,9,330,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-25,10,113,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-25,11,60,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-25,12,40,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2016,2016,2016-04-25,13,52,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0015,2016,2016,2016-06-21,8,347,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-21,9,623,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-21,10,159,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-21,11,46,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-24,17,513,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-24,18,965,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-24,19,139,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-24,20,59,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-24,21,191,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-27,11,45,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-27,12,111,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-27,13,45,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-27,15,56,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-27,16,283,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-27,17,336,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-29,6,232,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-29,7,781,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-29,8,949,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-29,13,50,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2016,2016,2016-06-29,14,100,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
