UnqID,wave,Year,Date,Hour,Count,Borough,Functional,Latitude,Longitude,Easting,Northing
ML0002,2017,2017,2017-06-16,9,514,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-16,10,188,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-16,16,311,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-16,17,652,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-16,18,579,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-16,19,281,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-16,20,205,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-16,21,143,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-19,11,147,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-19,12,175,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-19,13,163,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-19,14,154,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0002,2017,2017,2017-06-19,15,212,City of London,01 Central,51.519599,-0.07925389,533362.68,181824.45
ML0003,2017,2017,2017-04-20,18,681,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-20,19,369,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-20,20,130,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-20,21,80,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-21,10,126,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-21,11,66,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-21,12,60,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-21,13,70,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-24,6,149,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-24,7,489,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-24,8,1085,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-24,9,445,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-26,14,70,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-26,15,98,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-27,16,154,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0003,2017,2017,2017-04-27,17,533,Southwark,01 Central,51.508123,-0.094550618,532334.06,180520.37
ML0004,2017,2017,2017-06-26,17,316,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-26,18,571,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-26,19,279,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-26,20,49,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-27,8,593,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-27,9,91,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-27,14,30,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-27,15,42,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-27,16,91,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-27,17,123,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-28,6,69,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-28,7,244,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-28,9,125,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-28,10,39,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-28,11,54,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-28,12,42,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-28,13,42,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-30,20,48,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0004,2017,2017,2017-06-30,21,51,Southwark,01 Central,51.500613,-0.098926959,532052.5,179677.64
ML0005,2017,2017,2017-06-13,18,884,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-13,19,408,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-13,20,211,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-13,21,138,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-21,14,113,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-21,15,77,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,6,128,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,7,309,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,8,619,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,9,381,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,10,134,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,11,138,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,12,107,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,13,144,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,15,22,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,16,193,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0005,2017,2017,2017-06-30,17,495,Southwark,01 Central,51.5052,-0.084629047,533031.59,180213.46
ML0006,2017,2017,2017-05-08,6,109,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-08,7,285,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-08,8,572,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-10,19,333,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-10,20,137,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-10,21,92,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-18,12,51,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-18,13,77,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-18,14,76,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-18,15,80,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-22,16,154,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-22,17,599,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-22,18,729,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-24,9,311,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-24,10,86,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0006,2017,2017,2017-05-24,11,59,Southwark,01 Central,51.504068,-0.095742803,532263.5,180067.71
ML0007,2017,2017,2017-04-28,13,36,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-04-28,14,36,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-04-28,16,30,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-04-28,17,223,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-04-28,18,301,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-04-28,19,180,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-04-28,20,92,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-04-28,21,50,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,6,124,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,7,433,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,8,799,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,9,377,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,10,100,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,11,86,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,12,83,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,13,31,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,14,35,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,15,74,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0007,2017,2017,2017-05-02,16,81,Lambeth,01 Central,51.4915,-0.12213838,530467.76,178622.08
ML0008,2017,2017,2017-06-14,13,115,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-14,14,115,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-14,15,152,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-15,16,230,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-15,17,397,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-15,18,442,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-15,19,225,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-16,6,86,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-16,7,182,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-16,8,310,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-16,19,37,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-16,20,133,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-16,21,128,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-21,11,62,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-21,12,136,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-22,9,218,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-22,10,89,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0008,2017,2017,2017-06-22,11,21,Westminster,01 Central,51.509779,-0.12311615,530347.31,180653.54
ML0009,2017,2017,2017-04-24,9,172,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-24,10,99,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-24,11,86,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-24,14,105,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-25,12,69,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-25,13,75,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-26,15,96,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-26,16,142,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-26,17,286,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-28,6,57,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-28,7,176,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-28,8,236,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-28,18,312,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-28,19,173,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-28,20,71,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0009,2017,2017,2017-04-28,21,36,Westminster,01 Central,51.510077,-0.12824866,529990.4,180677.24
ML0010,2017,2017,2017-06-12,8,614,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-12,9,252,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-12,10,85,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-12,11,46,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-12,12,9,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-14,6,89,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-14,7,385,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-21,12,80,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-21,13,89,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-21,14,99,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-21,15,118,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-21,16,246,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-21,17,434,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-21,18,589,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-21,19,147,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-23,19,81,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-23,20,135,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0010,2017,2017,2017-06-23,21,78,Lambeth,01 Central,51.499213,-0.11696597,530804.02,179489.31
ML0011,2017,2017,2017-06-28,17,493,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-06-28,18,942,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-06-28,19,150,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-06,6,133,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-06,7,258,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-06,8,644,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-06,11,136,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-06,12,65,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-07,19,171,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-07,20,113,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-10,20,40,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-10,21,149,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-11,15,88,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-11,16,214,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-11,17,158,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-13,12,75,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-13,13,130,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-13,14,126,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-13,15,26,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-14,9,262,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0011,2017,2017,2017-07-14,10,108,Westminster,01 Central,51.504092,-0.12623169,530147.22,180015.05
ML0012,2017,2017,2017-05-11,6,90,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-11,7,309,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-11,8,598,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-11,9,320,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-11,10,131,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-11,11,90,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-11,12,102,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-11,13,56,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-12,14,51,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-12,15,128,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-12,16,206,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-12,17,410,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-12,18,388,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-12,19,168,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-12,20,127,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0012,2017,2017,2017-05-12,21,43,Lambeth,01 Central,51.500776,-0.12022982,530573.64,179657.29
ML0013,2017,2017,2017-04-24,6,211,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-24,7,1009,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-24,8,1446,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-24,19,541,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-24,20,181,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-24,21,49,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-25,9,646,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-25,10,339,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-25,11,179,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-25,14,67,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-25,15,122,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-26,12,117,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-26,13,88,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-26,16,273,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-26,17,819,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0013,2017,2017,2017-04-26,18,1248,Westminster,01 Central,51.508597,-0.12058526,530526.13,180526.32
ML0014,2017,2017,2017-04-18,6,220,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-18,7,782,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-18,8,1286,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-18,9,515,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-18,14,115,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-18,15,145,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-18,16,302,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-18,17,984,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-19,10,211,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-19,11,156,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-19,12,124,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-19,13,118,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-19,18,1417,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-19,19,668,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-19,20,303,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0014,2017,2017,2017-04-19,21,142,Westminster,01 Central,51.502451,-0.12371985,530326.96,179837.81
ML0015,2017,2017,2017-06-23,12,26,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-23,13,117,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-23,14,131,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-23,15,55,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-26,10,35,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-26,11,118,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-26,12,105,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-26,17,598,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-26,18,1519,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-26,19,427,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-27,15,90,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-27,16,202,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-27,17,222,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-28,8,257,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-28,9,445,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
ML0015,2017,2017,2017-06-28,10,104,Westminster,01 Central,51.497205,-0.12573618,530201.66,179250.93
